cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Senate,OH-S3,6/3/22,_deluxe,Tim Ryan,"","","",Kelli Prather,J.D. Vance,"","","","",.108525,0,0,,.891375,0,0,,.0001,0,.108525,.891475,.0519375,.9673761,4043099,4662425,3434444,43.0946,0,0,,2.956606,53.9488,0,0,,0,5.836985,0,48.94019,59.73317,0,0,0,,0,,.7331367,0,37.2812,48.08729,0,0,0,,0,,-12.10777,8831240,1.020508,-10.8542,.4124641,-22.012,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,NY-S3,6/3/22,_deluxe,Charles E. Schumer,"","","","",Joe Pinion,"","","",all others,.994275,0,0,,.005725,0,0,,0,0,.994275,.005725,.0008,.0106416,5661242,6525548,4814608,59.39479,0,0,,0,35.26564,0,0,,5.339566,0,9.676329,65.51003,41.35318,0,0,0,,0,,0,1.793152,53.26756,29.11252,0,0,0,,0,,19.93185,1.34e+07,.9687177,24.12915,35.57485,12.71212,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,NV-S3,6/3/22,_deluxe,Catherine Cortez Masto,"","","","",Adam Paul Laxalt,"","","",all others,.539,0,0,,.461,0,0,,0,0,.539,.461,.1245625,9.354825,1002721,1160782,848091.5,48.28865,0,0,,0,47.52192,0,0,,4.189426,0,7.896255,53.75426,53.02943,0,0,0,,0,,0,1.234072,42.7577,42.01702,0,0,0,,0,,-2.531046,2105890,1.055355,.7667274,11.09648,-9.591408,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,NH-S3,6/3/22,_deluxe,Maggie Hassan,"","","","",Donald C. Bolduc,"","","",all others,.7123,0,0,,.2877,0,0,,0,0,.7123,.2877,.070575,8.584138,619131.4,709965.4,529358.4,51.09943,0,0,,0,46.43078,0,0,,2.469798,0,4.93304,56.64975,52.02388,0,0,0,,0,,0,.5563388,45.50564,40.82585,0,0,0,,0,,.5605241,1075858,1.206824,4.668648,15.49969,-6.188421,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,ND-S3,6/3/22,_deluxe,Katrina Christiansen,"","","","",John Hoeven,"","","","",.000025,0,0,,.999975,0,0,,0,0,.000025,.999975,0,0,236011,277778.6,195466.1,24.63856,0,0,,0,75.36143,0,0,,0,0,0,30.35159,81.08344,0,0,0,,0,,0,0,18.91656,69.64841,0,0,0,,0,,-37.07663,560506,1.093219,-50.72287,-39.29683,-62.16689,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,NC-S3,6/3/22,_deluxe,Cheri Beasley,"","","","",Ted Budd,"","","",all others,.18945,0,0,,.81055,0,0,,0,0,.18945,.81055,.1113125,2.615515,3204907,3721748,2709526,45.6707,0,0,,0,52.1976,0,0,,2.131697,0,4.379786,50.63714,57.11879,0,0,0,,0,,0,.437036,40.71495,47.18237,0,0,0,,0,,-4.822354,7698417,.9338832,-6.526894,3.117697,-16.08899,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,MO-S3,6/3/22,_deluxe,Lucas Kunce,"","","","",Eric Greitens,"","","",all others,.059775,0,0,,.940225,0,0,,0,0,.059775,.940225,.02835,1.102244,1936886,2252765,1625928,40.15993,0,0,,0,54.3388,0,0,,5.501265,0,9.872113,46.2805,60.53963,0,0,0,,0,,0,1.871691,33.88976,48.20829,0,0,0,,0,,-20.98703,4580390,.9401103,-14.17886,-2.779945,-25.80914,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,MD-S3,6/3/22,_deluxe,Chris Van Hollen,"","","","",James Tarantin,"","","","",.99775,0,0,,.00225,0,0,,0,0,.99775,.00225,.0002375,.0097235,1839365,2148560,1542432,63.62852,0,0,,0,36.37148,0,0,,0,0,0,69.19382,41.81525,0,0,0,,0,,0,0,58.18475,30.80619,0,0,0,,0,,26.27618,4305056,.8671917,27.25703,38.38763,16.36951,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,LA-S3,6/3/22,_deluxe,Gary Chambers,Luke Mixon,Syrita Steib,"",Xan John,John Kennedy,"","","","",.00445,.0005,.0002,,.99455,0,0,,.0003,0,.00515,.99485,.0106,.6226563,1281994,1508855,1060918,20.22072,10.11036,4.333012,,4.243973,61.09193,0,0,,0,7.969848,0,27.40375,70.8205,15.87027,0,0,,7.935158,,1.276716,0,12.74522,52.09346,4.677511,0,0,,1.304259,,-20.37954,3372421,.9194398,-26.42783,-8.90202,-45.5496,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,KY-S3,6/3/22,_deluxe,Charles Booker,"","","","",Rand Paul,"","","","",.00235,0,0,,.99765,0,0,,0,0,.00235,.99765,.00105,.0561897,1407218,1641569,1180502,37.20359,0,0,,0,62.79641,0,0,,0,0,0,42.44398,68.00682,0,0,0,,0,,0,0,31.99318,57.55602,0,0,0,,0,,-27.19556,3182925,.9538169,-25.59282,-15.11203,-36.01363,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,KS-S3,6/3/22,_deluxe,Mark R. Holland,"","","",David C. Graham,Jerry Moran,"","","","",.003325,0,0,,.99665,0,0,,.000025,0,.003325,.996675,.0014375,.1179717,917611.1,1068711,770291.4,34.56935,0,0,,3.889743,61.5409,0,0,,0,7.354045,0,40.69659,67.56549,0,0,0,,0,,1.132162,0,28.52024,55.38737,0,0,0,,0,,-21.09543,2089024,1.027156,-26.97155,-15.21834,-38.5378,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,IN-S3,6/3/22,_deluxe,Thomas McDermott,"","","",James Sceniak,Todd Young,"","","","",.002325,0,0,,.99765,0,0,,.000025,0,.002325,.997675,.0008375,.0331033,1905208,2234807,1585685,33.62691,0,0,,3.4114,62.96169,0,0,,0,6.579568,0,39.64421,68.9615,0,0,0,,0,,.9059137,0,27.55728,56.83418,0,0,0,,0,,-20.26319,4952167,1.040398,-29.33477,-17.6501,-40.95084,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,IL-S3,6/3/22,_deluxe,Tammy Duckworth,"","","",Bill Redpath,Kathy Salvi,"","","","",.970475,0,0,,.029475,0,0,,.00005,0,.970475,.029525,.004775,.0913097,3938086,4548738,3346637,56.93651,0,0,,3.308172,39.75532,0,0,,0,6.447975,0,62.86024,45.58689,0,0,0,,0,,.8763889,0,51.00489,33.78785,0,0,0,,0,,13.22368,8928145,.9643387,17.18119,28.60993,5.913759,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,ID-S3,6/3/22,_deluxe,David Roth,"","","","",Mike Crapo,"","","",all others,.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,.00005,.0066775,563880.8,661700,468727.9,25.55281,0,0,,0,67.7095,0,0,,6.737695,0,11.69376,31.81428,73.94417,0,0,0,,0,,0,2.548914,19.18487,61.38147,0,0,0,,0,,-36.76822,1297934,1.019634,-42.15668,-30.57501,-53.59809,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,IA-S3,6/3/22,_deluxe,Michael Franken,"","","","",Chuck Grassley,"","","","",.015525,0,0,,.984475,0,0,,0,0,.015525,.984475,.0068,.4277241,1197220,1381018,1019516,39.13824,0,0,,0,60.86176,0,0,,0,0,0,45.30012,66.91584,0,0,0,,0,,0,0,33.08416,54.69988,0,0,0,,0,,-9.622491,2295209,1.071837,-21.72352,-9.399769,-33.83168,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,HI-S3,6/3/22,_deluxe,Brian Schatz,"","","","",Bob McDermott,"","","",all others,.99845,0,0,,.00155,0,0,,0,0,.99845,.00155,.0002,.0373421,403329.6,475154.9,332857.8,64.31601,0,0,,0,31.06036,0,0,,4.62363,0,8.53385,71.07825,37.74448,0,0,0,,0,,0,1.44137,57.5699,24.22319,0,0,0,,0,,31.80856,1007469,1.232596,33.25565,46.25701,20.40417,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,GA-S3,6/3/22,_deluxe,Raphael Warnock,"","","","",Herschel Junior Walker,"","","",all others,.388,0,0,,.612,0,0,,0,0,.388,.612,.1686625,3.864995,3286233,3785844,2789757,48.38837,0,0,,0,49.96581,0,0,,1.64582,0,3.426232,53.10336,54.64587,0,0,0,,0,,0,.3098892,43.72511,45.24272,0,0,0,,0,,-7.357742,7356953,.8951061,-1.577446,7.666996,-10.64902,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,FL-S3,6/3/22,_deluxe,Val Demings,"","","","",Marco Rubio,"","","",all others,.062525,0,0,,.937475,0,0,,0,0,.062525,.937475,.0322875,.3521012,6905507,7904663,5933301,42.30313,0,0,,0,54.84261,0,0,,2.854264,0,5.634969,47.68379,60.15211,0,0,0,,0,,0,.6982592,36.92696,49.40829,0,0,0,,0,,-7.44125,1.46e+07,1.019821,-12.53947,-2.150114,-22.79102,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,CT-S3,6/3/22,_deluxe,Richard Blumenthal,"","","",Andrew Hyduchak,Themis Klarides,"","","","",.9547,0,0,,.0453,0,0,,0,0,.9547,.0453,.007125,.4298519,1248230,1443466,1055952,56.68973,0,0,,1.811123,41.49915,0,0,,0,3.7584,0,62.49427,47.2636,0,0,0,,0,,.3496262,0,50.9224,35.66405,0,0,0,,0,,12.14246,2618620,1.100113,15.19059,26.64321,3.82209,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,CO-S3,6/3/22,_deluxe,Michael Bennet,"","","","",Joe O'Dea,"","","",all others,.889975,0,0,,.110025,0,0,,0,0,.889975,.110025,.0209375,.724683,2175732,2502036,1860177,52.7688,0,0,,0,41.4758,0,0,,5.755406,0,10.27581,59.11961,47.7674,0,0,0,,0,,0,2.013334,46.38288,35.09405,0,0,0,,0,,6.733898,4183729,1.090737,11.293,23.14576,-.510416,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,CA-S3,6/3/22,_deluxe,Alex Padilla,"","","","",Mark P. Meuser,"","","","",.992075,0,0,,.007925,0,0,,0,0,.992075,.007925,.0010125,.0073066,1.04e+07,1.20e+07,8942392,61.74139,0,0,,0,38.25861,0,0,,0,0,0,67.62304,44.01096,0,0,0,,0,,0,0,55.98904,32.37696,0,0,0,,0,,25.74052,2.54e+07,.9984196,23.48277,35.24608,11.97808,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,AZ-S3,6/3/22,_deluxe,Mark Kelly,"","","",Marc Victor,Blake Masters,"","","","",.609925,0,0,,.389975,0,0,,.0001,0,.609925,.390075,.0871375,2.866575,2289130,2649357,1940329,49.70375,0,0,,3.291263,47.00499,0,0,,0,6.320032,0,56.11455,53.40773,0,0,0,,0,,.8731312,0,43.15422,40.56633,0,0,0,,0,,-7.109708,4969373,1.068703,2.698761,15.11899,-9.77622,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,AR-S3,6/3/22,_deluxe,Natalie James,"","","","",John Boozman,"","","",all others,.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,.0001,.009101,827444.6,976047.2,682507.8,28.57524,0,0,,0,67.00607,0,0,,4.418698,0,8.237177,34.7018,73.03682,0,0,0,,0,,0,1.356302,22.4878,60.85723,0,0,0,,0,,-31.52285,2180916,1.015951,-38.43083,-26.75636,-49.95721,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,AL-S3,6/3/22,_deluxe,Will Boyd,"","","","",Katie Britt,"","","",all others,.000775,0,0,,.999225,0,0,,0,0,.000775,.999225,.000275,.0149981,1380781,1621402,1150764,32.54001,0,0,,0,63.79425,0,0,,3.665739,0,7.048393,38.20715,69.40015,0,0,0,,0,,0,1.005209,26.89356,58.06081,0,0,0,,0,,-29.19992,3459287,.8313172,-31.25423,-20.39187,-41.9639,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,AK-S3,6/3/22,_deluxe,Edgar Blatchford,"","","",Sean M. Thorne,Lisa Murkowski,Kelly C. Tshibaka,"","","",.044325,0,0,,.84175,.1136,0,,.000325,0,.044325,.955675,.0044375,1.290058,259034.7,300323.9,218958.7,31.64354,0,0,,4.084454,39.1016,25.17041,0,,0,7.692765,0,41.15691,47.01328,0,32.24313,0,,0,,1.199484,0,22.0983,31.53789,0,17.93858,0,,0,,-14.61795,521658,1.218487,-32.62846,-13.94128,-51.31051,,,,,,,,,,,,,,,,,,,40000,13:08:55 29 Jun 2022
2022,Senate,WI-S3,6/2/22,_deluxe,Mandela Barnes,"","","","",Ron Johnson,"","","",all others,.228025,0,0,,.771975,0,0,,0,0,.228025,.771975,.1007,3.333475,2274893,2612398,1943958,44.37459,0,0,,0,51.01597,0,0,,4.609434,0,8.542831,50.46989,57.1982,0,0,0,,0,,0,1.425992,38.11109,44.85647,0,0,0,,0,,-3.823667,4351464,1.045602,-6.64138,4.84959,-18.43535,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,WA-S3,6/2/22,_deluxe,Patty Murray,"","","","",Tiffany Smiley,"","","","",.924475,0,0,,.075525,0,0,,0,0,.924475,.075525,.0115125,.3320939,2610582,3006783,2221114,56.25908,0,0,,0,43.74092,0,0,,0,0,0,61.72848,49.31713,0,0,0,,0,,0,0,50.68287,38.27152,0,0,0,,0,,14.23072,5346645,1.059068,12.51816,23.45696,1.365738,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,VT-S3,6/2/22,_deluxe,Peter Welch,"","","","",Christina Nolan,"","","",all others,.99555,0,0,,.00445,0,0,,0,0,.99555,.00445,.0004625,.1358053,256462.4,297710.4,216197.7,60.13957,0,0,,0,34.01528,0,0,,5.845149,0,10.43068,66.4744,40.40434,0,0,0,,0,,0,2.059733,53.72457,27.59159,0,0,0,,0,,27.77288,503792,1.154198,26.12429,38.00604,14.16766,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,UT-S3,6/2/22,_deluxe,"","","","",Evan McMullin,Mike Lee,"","","",all others,0,0,0,,.9939,0,0,,.0061,0,0,1,0,0,920761.3,1075885,768589.9,0,0,0,,27.26361,52.9716,0,0,,19.76479,34.48656,27.68964,0,60.24042,0,0,0,,0,,19.81476,12.31625,0,45.60761,0,0,0,,0,,-26.29008,2145495,1.112615,-52.9716,-45.60761,-60.24042,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,SD-S3,6/2/22,_deluxe,Brian L. Bengs,"","","","",John R. Thune,"","","","",.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,0,0,294218.8,343593.8,245761.7,28.00015,0,0,,0,71.99985,0,0,,0,0,0,33.77139,77.73952,0,0,0,,0,,0,0,22.26049,66.22861,0,0,0,,0,,-32.01005,647453,1.026199,-43.9997,-32.45723,-55.47903,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,SC-S3,6/2/22,_deluxe,Krystle Matthews,"","","",Larry Adams,Tim Scott,"","","","",.001975,0,0,,.997925,0,0,,.0001,0,.001975,.998025,.0009,.0426156,1590384,1859669,1327951,34.38056,0,0,,2.82397,62.79548,0,0,,0,5.545156,0,40.23536,68.67355,0,0,0,,0,,.676676,0,28.50588,56.91273,0,0,0,,0,,-18.29783,3897996,.9588062,-28.41492,-17.06594,-39.75216,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,PA-S3,6/2/22,_deluxe,John Fetterman,"","","","",Mehmet Oz,"","","",all others,.3581,0,0,,.6419,0,0,,0,0,.3581,.6419,.146075,2.363951,4653353,5340134,3978140,46.80848,0,0,,0,49.80305,0,0,,3.388469,0,6.552281,52.31306,55.2742,0,0,0,,0,,0,.9066479,41.2653,44.26505,0,0,0,,0,,-2.976064,9742133,.9917317,-2.994576,7.461838,-13.51029,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,OR-S3,6/2/22,_deluxe,Ron Wyden,"","","","",Jo Rae Perkins,"","","",all others,.964675,0,0,,.035325,0,0,,0,0,.964675,.035325,.00465,.2180673,1605798,1849354,1368189,55.55308,0,0,,0,38.88697,0,0,,5.559955,0,9.96946,61.68314,45.02895,0,0,0,,0,,0,1.918896,49.28686,32.70995,0,0,0,,0,,10.62213,3113975,.979912,16.66611,28.09018,5.134424,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,OK-S3,6/2/22,_deluxe,Madison Horn,"","","","",James Lankford,"","","",all others,.00005,0,0,,.99995,0,0,,0,0,.00005,.99995,.000025,.0017385,1082945,1278091,892013.3,25.36187,0,0,,0,70.45089,0,0,,4.187237,0,7.861217,31.19936,76.2813,0,0,0,,0,,0,1.235952,19.43866,64.54243,0,0,0,,0,,-36.97133,2842656,.9560909,-45.08902,-33.94894,-56.19545,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,OK-S2,6/2/22,_deluxe,Kendra Horn,"","","","",Markwayne Mullin,"","","",all others,.0004,0,0,,.9996,0,0,,0,0,.0004,.9996,.0003,.0214815,1051682,1243537,863084.4,31.13872,0,0,,0,64.67404,0,0,,4.187237,0,7.875093,37.10027,70.66991,0,0,0,,0,,0,1.243086,25.09371,58.67728,0,0,0,,0,,-36.97133,2842656,.9560909,-33.53532,-22.21762,-45.02273,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,OH-S3,6/2/22,_deluxe,Tim Ryan,"","","",Kelli Prather,J.D. Vance,"","","","",.102,0,0,,.897925,0,0,,.000075,0,.102,.898,.0527875,.9832104,4043089,4663354,3436756,43.02827,0,0,,2.911235,54.0605,0,0,,0,5.735973,0,48.77646,59.87814,0,0,0,,0,,.7301805,0,37.16997,48.27443,0,0,0,,0,,-12.10777,8831240,1.020508,-11.03223,.1037712,-22.29697,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,NY-S3,6/2/22,_deluxe,Charles E. Schumer,"","","","",Joe Pinion,"","","",all others,.99335,0,0,,.00665,0,0,,0,0,.99335,.00665,.0008,.0106424,5660818,6536063,4808283,59.31021,0,0,,0,35.35022,0,0,,5.339566,0,9.626483,65.3475,41.43254,0,0,0,,0,,0,1.80821,53.12918,29.23376,0,0,0,,0,,19.93185,1.34e+07,.9687177,23.95999,35.27486,12.51701,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,NV-S3,6/2/22,_deluxe,Catherine Cortez Masto,"","","","",Adam Paul Laxalt,"","","",all others,.5288,0,0,,.4712,0,0,,0,0,.5288,.4712,.1269,9.530668,1002691,1163003,848139.4,48.19976,0,0,,0,47.61113,0,0,,4.189112,0,7.871282,53.6478,53.13721,0,0,0,,0,,0,1.250521,42.61378,42.05742,0,0,0,,0,,-2.531046,2105890,1.055355,.5886269,10.94858,-9.832512,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,NH-S3,6/2/22,_deluxe,Maggie Hassan,"","","","",Donald C. Bolduc,"","","",all others,.706025,0,0,,.293975,0,0,,0,0,.706025,.293975,.067925,8.26212,619108.5,711253.1,530208.9,51.01386,0,0,,0,46.51652,0,0,,2.469623,0,4.988103,56.6151,52.09462,0,0,0,,0,,0,.5596731,45.40633,40.88016,0,0,0,,0,,.5605241,1075858,1.206824,4.497341,15.37003,-6.378372,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,ND-S3,6/2/22,_deluxe,Katrina Christiansen,"","","","",John Hoeven,"","","","",0,0,0,,1,0,0,,0,0,0,1,0,0,236038.6,277021,195543.3,24.55578,0,0,,0,75.44422,0,0,,0,0,0,30.28909,81.15475,0,0,0,,0,,0,0,18.84525,69.71091,0,0,0,,0,,-37.07663,560506,1.093219,-50.88844,-39.42182,-62.3095,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,NC-S3,6/2/22,_deluxe,Cheri Beasley,"","","","",Ted Budd,"","","",all others,.186425,0,0,,.813575,0,0,,0,0,.186425,.813575,.109925,2.582882,3204945,3711591,2704000,45.57806,0,0,,0,52.29021,0,0,,2.13172,0,4.386414,50.58387,57.27741,0,0,0,,0,,0,.4369566,40.56918,47.29394,0,0,0,,0,,-4.822354,7698417,.9338832,-6.712151,2.98959,-16.40463,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,MO-S3,6/2/22,_deluxe,Lucas Kunce,"","","","",Eric Greitens,"","","",all others,.055375,0,0,,.944625,0,0,,0,0,.055375,.944625,.0283625,1.102706,1936928,2258211,1624135,40.06882,0,0,,0,54.43,0,0,,5.501173,0,9.972633,46.19652,60.58113,0,0,0,,0,,0,1.87,33.84942,48.24795,0,0,0,,0,,-20.98703,4580390,.9401103,-14.36118,-2.928045,-25.95025,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,MD-S3,6/2/22,_deluxe,Chris Van Hollen,"","","","",James Tarantin,"","","","",.998075,0,0,,.001925,0,0,,0,0,.998075,.001925,.0002625,.0107478,1839242,2141749,1539455,63.5435,0,0,,0,36.4565,0,0,,0,0,0,69.04834,41.98993,0,0,0,,0,,0,0,58.01007,30.95166,0,0,0,,0,,26.27618,4305056,.8671917,27.087,38.09667,16.02013,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,LA-S3,6/2/22,_deluxe,Gary Chambers,Luke Mixon,Syrita Steib,"",Xan John,John Kennedy,"","","","",.00435,.000375,.000075,,.995,0,0,,.0002,0,.0048,.9952,.010575,.6211519,1282069,1505521,1061951,20.17028,10.08514,4.322204,,4.244224,61.17815,0,0,,0,7.959636,0,27.44216,70.91856,15.80979,0,0,,7.96347,,1.268824,0,12.58676,52.30892,4.644812,0,0,,1.284305,,-20.37954,3372421,.9194398,-26.60052,-9.165577,-45.72058,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,KY-S3,6/2/22,_deluxe,Charles Booker,"","","","",Rand Paul,"","","","",.002075,0,0,,.997925,0,0,,0,0,.002075,.997925,.0009375,.0501665,1407298,1641302,1179226,37.11731,0,0,,0,62.88269,0,0,,0,0,0,42.37069,68.15307,0,0,0,,0,,0,0,31.84693,57.62931,0,0,0,,0,,-27.19556,3182925,.9538169,-25.76537,-15.25863,-36.30614,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,KS-S3,6/2/22,_deluxe,Mark R. Holland,"","","",David C. Graham,Jerry Moran,"","","","",.00345,0,0,,.996475,0,0,,.000075,0,.00345,.99655,.0011625,.0953945,917694.6,1070453,768237.7,34.48528,0,0,,3.889743,61.62497,0,0,,0,7.33244,0,40.55668,67.67725,0,0,0,,0,,1.125384,0,28.3697,55.48093,0,0,0,,0,,-21.09543,2089024,1.027156,-27.13969,-15.46933,-38.80569,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,IN-S3,6/2/22,_deluxe,Thomas McDermott,"","","",James Sceniak,Todd Young,"","","","",.001525,0,0,,.998475,0,0,,0,0,.001525,.998475,.0006875,.0271716,1905400,2231312,1587876,33.5433,0,0,,3.4114,63.0453,0,0,,0,6.567184,0,39.60236,69.1078,0,0,0,,0,,.9218006,0,27.49733,56.93111,0,0,0,,0,,-20.26319,4952167,1.040398,-29.50199,-17.78834,-41.13448,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,IL-S3,6/2/22,_deluxe,Tammy Duckworth,"","","",Bill Redpath,Kathy Salvi,"","","","",.9702,0,0,,.02975,0,0,,.00005,0,.9702,.0298,.0045,.0860573,3937797,4544532,3339890,56.84843,0,0,,3.308172,39.8434,0,0,,0,6.385454,0,62.67701,45.78593,0,0,0,,0,,.89245,0,50.92381,33.97606,0,0,0,,0,,13.22368,8928145,.9643387,17.00503,28.20876,5.602924,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,ID-S3,6/2/22,_deluxe,David Roth,"","","","",Mike Crapo,"","","",all others,.000075,0,0,,.999925,0,0,,0,0,.000075,.999925,.00005,.0066768,563938.8,661824.8,469562.4,25.46869,0,0,,0,67.79362,0,0,,6.737695,0,11.68258,31.74405,74.02142,0,0,0,,0,,0,2.543904,19.13898,61.44275,0,0,0,,0,,-36.76822,1297934,1.019634,-42.32493,-30.74253,-53.85088,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,IA-S3,6/2/22,_deluxe,Michael Franken,"","","","",Chuck Grassley,"","","","",.01545,0,0,,.98455,0,0,,0,0,.01545,.98455,.0064625,.4064766,1197274,1378185,1018399,39.05141,0,0,,0,60.94859,0,0,,0,0,0,45.24258,67.10427,0,0,0,,0,,0,0,32.89573,54.75742,0,0,0,,0,,-9.622491,2295209,1.071837,-21.89719,-9.514843,-34.20854,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
2022,Senate,HI-S3,6/2/22,_deluxe,Brian Schatz,"","","","",Bob McDermott,"","","",all others,.998525,0,0,,.001475,0,0,,0,0,.998525,.001475,.0002,.0373445,403303,475628.2,333102.2,64.23502,0,0,,0,31.14135,0,0,,4.62363,0,8.563408,70.97186,37.78386,0,0,0,,0,,0,1.419117,57.4852,24.36868,0,0,0,,0,,31.80856,1007469,1.232596,33.09368,45.99961,20.31436,,,,,,,,,,,,,,,,,,,40000,13:07:40 29 Jun 2022
