cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2022,Governor,ME-G1,6/15/22,_deluxe,Janet T. Mills,"","","",Sam Hunkler,Paul R. LePage,"","","","",.755475,0,0,,.244525,0,0,,0,0,.755475,.244525,.0312625,4.461469,561966.3,659310.6,466918.3,51.41523,0,0,,2.228458,46.35631,0,0,,0,4.544351,0,56.34863,51.28308,0,0,0,,0,,.4796562,0,46.45869,41.38106,0,0,0,,0,,4.372984,1088975,5.058918,14.67921,-4.504286,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,MD-G1,6/15/22,_deluxe,Peter Franchot,"","","","",Kelly Schulz,"","","",all others,.91495,0,0,,.08505,0,0,,0,0,.91495,.08505,.0091375,.3957045,1851914,2218094,1497063,54.43185,0,0,,0,42.14971,0,0,,3.418436,0,6.581632,60.4135,48.09509,0,0,0,,0,,0,.9368093,48.46989,36.11036,0,0,0,,0,,26.27618,4305056,12.28215,23.89619,.8628712,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,MA-G1,6/15/22,_deluxe,Maura Healey,"","","","",Geoff Diehl,"","","",all others,.97095,0,0,,.02905,0,0,,0,0,.97095,.02905,.002775,.0999605,2226379,2663309,1805251,55.1497,0,0,,0,38.71732,0,0,,6.132979,0,10.87708,61.02685,44.43245,0,0,0,,0,,0,2.228014,49.2285,32.76816,0,0,0,,0,,32.67038,4999558,16.43239,27.24893,5.792294,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,KS-G1,6/15/22,_deluxe,Laura Kelly,"","","",Seth Cordell,Derek Schmidt,"","","","",.4322,0,0,,.56775,0,0,,.00005,0,.4322,.56775,.1079375,8.83598,979675.1,1164851,802647.5,48.08956,0,0,,2.631799,49.27864,0,0,,0,5.234379,0,53.04111,54.18198,0,0,0,,0,,.626561,0,43.1131,44.25938,0,0,0,,0,,-21.09543,2089024,-1.189079,8.36202,-10.71748,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,IL-G1,6/15/22,_deluxe,J.B. Pritzker,"","","","",Darren Bailey,"","","","",.984275,0,0,,.015725,0,0,,0,0,.984275,.015725,.00145,.0262156,4435804,5225791,3664801,59.57594,0,0,,0,40.42406,0,0,,0,0,0,64.92448,45.77771,0,0,0,,0,,0,0,54.22229,35.07552,0,0,0,,0,,13.22368,8928145,19.15189,29.84897,8.444584,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,ID-G1,6/15/22,_deluxe,Stephen Heidt,"","","","",Brad Little,"","","",all others,.000225,0,0,,.999775,0,0,,0,0,.000225,.999775,.0001875,.0292679,513776.5,622339.8,407986.9,27.48253,0,0,,0,65.21027,0,0,,7.307197,0,12.42707,33.56369,71.26993,0,0,0,,0,,0,2.890819,21.30662,59.05598,0,0,0,,0,,-36.76822,1297934,-37.72775,-26.70897,-48.82447,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,IA-G1,6/15/22,_deluxe,Deidre DeJear,"","","",Rick Stewart,Kim Reynolds,"","","","",.012725,0,0,,.987275,0,0,,0,0,.012725,.987275,.02185,1.46502,1196114,1402107,993984.9,39.1879,0,0,,1.831013,58.98108,0,0,,0,3.774018,0,44.657,64.41348,0,0,0,,0,,.3580375,0,33.74835,53.5234,0,0,0,,0,,-9.622491,2295209,-19.79318,-9.053709,-30.39709,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,HI-G1,6/15/22,_deluxe,Josh Green,"","","","",Heidi Haunani Tsuneyoshi,"","","",all others,.9938,0,0,,.0062,0,0,,0,0,.9938,.0062,.0004625,.0985548,376355.7,457967,294994.9,60.15463,0,0,,0,35.43656,0,0,,4.408811,0,8.208094,66.21364,41.44821,0,0,0,,0,,0,1.349728,54.06512,29.28812,0,0,0,,0,,31.80856,1007469,24.71807,36.28728,13.37755,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,GA-G1,6/15/22,_deluxe,Stacey Abrams,"","","","",Brian Kemp,"","","",all others,.137575,0,0,,.862425,0,0,,0,0,.137575,.862425,.1538625,3.797566,3249316,3870764,2635680,44.93988,0,0,,0,52.4976,0,0,,2.562517,0,5.100048,49.73497,57.26058,0,0,0,,0,,0,.6028193,40.15403,47.68341,0,0,0,,0,,-7.357742,7356953,-7.557724,1.685009,-16.67383,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,FL-G1,6/15/22,_deluxe,Charlie Crist,"","","","",Ron DeSantis,"","","",all others,.048125,0,0,,.951875,0,0,,0,0,.048125,.951875,.0819875,.883155,7445179,8737493,6171031,42.11144,0,0,,0,54.52086,0,0,,3.367703,0,6.461723,47.07055,59.3758,0,0,0,,0,,0,.9105557,37.18008,49.52374,0,0,0,,0,,-7.44125,1.46e+07,-12.40942,-2.987589,-21.6558,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,CT-G1,6/15/22,_deluxe,Edward Lamont,"","","","",Robert Stefanowski,"","","",all others,.877525,0,0,,.122475,0,0,,0,0,.877525,.122475,.01365,.863799,1267315,1498435,1041480,52.59663,0,0,,0,43.98907,0,0,,3.414298,0,6.603716,57.68412,49.00554,0,0,0,,0,,0,.9305694,47.51576,38.88614,0,0,0,,0,,12.14246,2618620,8.607552,18.26266,-.9985142,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,CO-G1,6/15/22,_deluxe,Jared Polis,"","","","",Heidi Ganahl,"","","",all others,.948225,0,0,,.051775,0,0,,0,0,.948225,.051775,.0045,.1647161,2190993,2567728,1825246,53.33467,0,0,,0,40.44955,0,0,,6.215782,0,10.896,58.82717,45.92332,0,0,0,,0,,0,2.293903,47.80951,34.85903,0,0,0,,0,,6.733898,4183729,12.88512,22.87431,2.972311,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,CA-G1,6/15/22,_deluxe,Gavin Newsom,"","","","",Brian Dahle,"","","","",.993775,0,0,,.006225,0,0,,0,0,.993775,.006225,.000425,.003307,1.03e+07,1.24e+07,8216006,61.7898,0,0,,0,38.2102,0,0,,0,0,0,67.35466,43.76295,0,0,0,,0,,0,0,56.23705,32.64534,0,0,0,,0,,25.74052,2.54e+07,23.57961,34.70933,12.47409,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,AZ-G1,6/15/22,_deluxe,Katie Hobbs,"","","",Steve Remus,Kari Lake,"","","","",.448775,0,0,,.551225,0,0,,0,0,.448775,.551225,.1052,3.85007,2191349,2613884,1779478,48.64287,0,0,,1.684164,49.67296,0,0,,0,3.529841,0,53.4649,54.45351,0,0,0,,0,,.3207451,0,43.84822,44.8174,0,0,0,,0,,-7.109708,4969373,-1.03009,8.413065,-10.41807,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,AR-G1,6/15/22,_deluxe,Chris Jones,"","","",Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,"","","","",.000825,0,0,,.99915,0,0,,.000025,0,.000825,.99915,.0014625,.1404639,835017.6,1013998,658727.8,34.84639,0,0,,1.250474,63.90314,0,0,,0,2.680821,0,39.91743,68.93271,0,0,0,,0,,.2015416,0,29.78219,58.82626,0,0,0,,0,,-31.52285,2180916,-29.05675,-19.10253,-38.98003,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,AL-G1,6/15/22,_deluxe,Malika Sanders-Fortier,"","","","",Kay Ivey,"","","",all others,.001,0,0,,.999,0,0,,0,0,.001,.999,.0010375,.0612467,1358531,1642977,1078709,31.30343,0,0,,0,64.43166,0,0,,4.264913,0,8.011518,37.18509,70.20937,0,0,0,,0,,0,1.277235,25.4411,58.50554,0,0,0,,0,,-29.19992,3459287,-33.12822,-22.00598,-44.04002,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,AK-G1,6/15/22,_deluxe,Les Gara,"","","",Bill Walker,Mike Dunleavy,Christopher Kurka,"","","",.119825,0,0,,.698625,.016375,0,,.165175,0,.119825,.715,.0417875,14.05144,238500.9,283333.4,194439.3,28.34893,0,0,,24.1,32.84606,14.70501,0,,0,32.11058,0,38.19213,41.25864,0,21.16687,0,,0,,16.41738,0,18.47915,24.72316,0,8.390354,0,,0,,-14.61795,521658,-19.20214,-1.290377,-37.07114,,,,,,,,,,,,,,,,,,,40000,12:14:19 29 Jun 2022
2022,Governor,WY-G1,6/14/22,_deluxe,Theresa A. Livingston,"","","","",Mark Gordon,"","","","",.00025,0,0,,.99975,0,0,,0,0,.00025,.99975,.0004375,.2235278,156967.9,192331.6,122423.6,30.71259,0,0,,0,69.28741,0,0,,0,0,0,36.31055,75.01205,0,0,0,,0,,0,0,24.98796,63.68945,0,0,0,,0,,-49.87335,424412,-38.57481,-27.37891,-50.02409,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,WI-G1,6/14/22,_deluxe,Tony Evers,"","","","",Rebecca Kleefisch,"","","",all others,.71005,0,0,,.28995,0,0,,0,0,.71005,.28995,.040425,1.377882,2352894,2746837,1964691,48.99107,0,0,,0,44.15255,0,0,,6.856388,0,11.84579,55.1696,50.35104,0,0,0,,0,,0,2.642822,42.70351,37.81474,0,0,0,,0,,-3.823667,4351464,4.83852,16.26095,-6.670277,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,VT-G1,6/14/22,_deluxe,Brenda Siegel,"","","",Susan Hatch Davis,Phil Scott,"","","","",.04895,0,0,,.95105,0,0,,0,0,.04895,.95105,.0558625,17.53117,255548.8,301406.9,211001.3,40.05719,0,0,,4.379788,55.56302,0,0,,0,8.131817,0,46.25525,61.75707,0,0,0,,0,,1.359044,0,33.84808,49.31526,0,0,0,,0,,27.77288,503792,-15.50583,-3.681419,-27.38008,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,TX-G1,6/14/22,_deluxe,Beto O'Rourke,"","","","",Greg Abbott,"","","",all others,.022525,0,0,,.977475,0,0,,0,0,.022525,.977475,.0480125,.5445622,7070844,8575911,5592401,40.17451,0,0,,0,55.52708,0,0,,4.298409,0,7.99997,45.20453,60.60436,0,0,0,,0,,0,1.313025,35.06203,50.42705,0,0,0,,0,,-12.90963,1.85e+07,-15.35258,-5.936693,-24.84582,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,TN-G1,6/14/22,_deluxe,J.B. Smiley Jr.,"","","","",Bill Lee,"","","",all others,.001075,0,0,,.998925,0,0,,0,0,.001075,.998925,.0023125,.1092138,1698121,2082432,1324007,29.48881,0,0,,0,60.09079,0,0,,10.4204,0,16.68877,35.73075,66.44823,0,0,0,,0,,0,4.910323,23.10521,53.58939,0,0,0,,0,,-29.21185,4750229,-30.60199,-19.54461,-41.74271,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,SD-G1,6/14/22,_deluxe,Jamie Smith,"","","","",Kristi Noem,"","","","",.000225,0,0,,.999775,0,0,,0,0,.000225,.999775,.0003625,.1055727,275372.7,330356.2,221181.3,31.36805,0,0,,0,68.63196,0,0,,0,0,0,37.02743,74.25642,0,0,0,,0,,0,0,25.74358,62.97257,0,0,0,,0,,-32.01005,647453,-37.26391,-25.94514,-48.51283,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,SC-G1,6/14/22,_deluxe,Joe Cunningham,"","","","",Henry McMaster,"","","",all others,.009675,0,0,,.990325,0,0,,0,0,.009675,.990325,.0159125,.8760461,1456719,1773251,1150205,37.01976,0,0,,0,58.94941,0,0,,4.030834,0,7.584838,42.92764,64.82176,0,0,0,,0,,0,1.184459,31.0561,53.00138,0,0,0,,0,,-18.29783,3897996,-21.92965,-10.71421,-33.18666,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,RI-G1,6/14/22,_deluxe,Daniel J. McKee,"","","","",Ashley Kalus,"","","",all others,.944,0,0,,.056,0,0,,0,0,.944,.056,.005425,1.358325,320302.5,386234.1,254965.5,55.03355,0,0,,0,40.85921,0,0,,4.107239,0,7.667322,60.92263,46.80597,0,0,0,,0,,0,1.227413,49.09172,34.83323,0,0,0,,0,,23.66066,794970,14.17433,25.41803,2.804947,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,PA-G1,6/14/22,_deluxe,Josh Shapiro,"","","","",Douglas V. Mastriano,"","","",all others,.740975,0,0,,.259025,0,0,,0,0,.740975,.259025,.0342625,.5934418,4630260,5485984,3809071,51.11294,0,0,,0,45.6026,0,0,,3.284456,0,6.372605,56.88195,51.41802,0,0,0,,0,,0,.8744192,45.25415,39.77291,0,0,0,,0,,-2.976064,9742133,5.510342,16.65512,-5.708637,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,OR-G1,6/14/22,_deluxe,Tina Kotek,"","","","",Christine Drazan,"","","",all others,.606175,0,0,,.393825,0,0,,0,0,.606175,.393825,.0610375,2.97166,1647260,1929423,1370700,46.06917,0,0,,0,43.63695,0,0,,10.29388,0,16.5829,52.50054,50.12556,0,0,0,,0,,0,4.779218,39.41458,37.0661,0,0,0,,0,,10.62213,3113975,2.432217,13.90248,-9.193319,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,OK-G1,6/14/22,_deluxe,Joy Hofmeister,"","","","",Kevin Stitt,"","","",all others,.00365,0,0,,.99635,0,0,,0,0,.00365,.99635,.00635,.4691229,1085554,1320596,855597.7,33.20966,0,0,,0,58.80075,0,0,,7.98959,0,13.42209,39.24919,64.88179,0,0,0,,0,,0,3.338441,27.05232,52.67122,0,0,0,,0,,-36.97133,2842656,-25.59108,-14.66861,-36.47001,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,OH-G1,6/14/22,_deluxe,Nan Whaley,"","","",Niel Petersen,Mike DeWine,"","","","",.0141,0,0,,.985875,0,0,,.000025,0,.0141,.985875,.025875,.519962,3990922,4747150,3258203,38.42405,0,0,,4.293052,57.28289,0,0,,0,8.011089,0,43.93403,62.74705,0,0,0,,0,,1.303706,0,32.90347,51.71901,0,0,0,,0,,-12.10777,8831240,-18.85884,-8.500181,-29.16483,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,NY-G1,6/14/22,_deluxe,Kathy C. Hochul,"","","","",Lee M. Zeldin,"","","",all others,.9688,0,0,,.0312,0,0,,0,0,.9688,.0312,.0022375,.0321616,5579434,6698441,4490312,55.40316,0,0,,0,41.24007,0,0,,3.356778,0,6.478312,60.36097,46.21495,0,0,0,,0,,0,.8921447,50.3987,36.21349,0,0,0,,0,,19.93185,1.34e+07,14.16309,23.59706,4.726095,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,NV-G1,6/14/22,_deluxe,Steve Sisolak,"","","","",Joe Lombardo,"","","",all others,.55855,0,0,,.44145,0,0,,0,0,.55855,.44145,.0709,6.194601,917904.2,1096223,744090.1,46.74016,0,0,,0,45.65951,0,0,,7.60033,0,12.90893,52.22735,51.08208,0,0,0,,0,,0,3.122748,41.08877,40.12556,0,0,0,,0,,-2.531046,2105890,1.080647,10.80261,-8.653519,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,NM-G1,6/14/22,_deluxe,Michelle Lujan Grisham,"","","",Karen Bedonie,Mark V. Ronchetti,"","","","",.802875,0,0,,.197125,0,0,,0,0,.802875,.197125,.0218375,2.82354,620259.5,743129.1,498997.9,51.98172,0,0,,2.430081,45.5882,0,0,,0,4.8922,0,57.05887,50.6432,0,0,0,,0,,.546459,0,46.89869,40.52452,0,0,0,,0,,7.143295,1493579,6.393528,16.18359,-3.375391,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,NH-G1,6/14/22,_deluxe,Tom Sherman,"","","","",Chris Sununu,"","","","",.000925,0,0,,.999075,0,0,,0,0,.000925,.999075,.00215,.3307752,521278.7,614145.4,428431.3,35.58676,0,0,,0,64.41324,0,0,,0,0,0,40.73423,69.56949,0,0,0,,0,,0,0,30.43051,59.26577,0,0,0,,0,,.5605241,1075858,-28.82648,-18.53154,-39.13898,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,NE-G1,6/14/22,_deluxe,Carol Blood,"","","",Scott Zimmerman,Jim Pillen,"","","","",.003125,0,0,,.996825,0,0,,.00005,0,.003125,.996825,.005875,.7778721,605709.1,724271.8,490520.7,35.52302,0,0,,2.695607,61.78137,0,0,,0,5.321462,0,41.25282,67.57175,0,0,0,,0,,.650838,0,29.7136,56.01335,0,0,0,,0,,-24.75782,1365541,-26.25835,-15.07708,-37.51151,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,MN-G1,6/14/22,_deluxe,Tim Walz,"","","","",Scott Jensen,"","","",all others,.8541,0,0,,.1459,0,0,,0,0,.8541,.1459,.015775,.5787836,2185836,2558183,1824001,51.05662,0,0,,0,42.72545,0,0,,6.217927,0,10.9412,56.61499,48.28782,0,0,0,,0,,0,2.268202,45.37524,37.07714,0,0,0,,0,,1.988413,4066265,8.331169,18.49053,-1.935621,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,MI-G1,6/14/22,_deluxe,Gretchen Whitmer,"","","",Ryan D. Kelley,Ryan D. Kelley,"","","","",.899325,0,0,,.100625,0,0,,.00005,0,.899325,.100625,.0116125,.2653773,3509348,4158952,2880262,54.6588,0,0,,3.028836,42.31236,0,0,,0,5.886491,0,60.84582,48.70476,0,0,0,,0,,.7814394,0,48.23246,36.09719,0,0,0,,0,,-1.182822,7501276,12.34644,24.33485,-.0364532,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,ME-G1,6/14/22,_deluxe,Janet T. Mills,"","","",Sam Hunkler,Paul R. LePage,"","","","",.738775,0,0,,.261175,0,0,,.000025,0,.738775,.261175,.03205,4.562962,563307.6,661787.8,467411.3,51.2908,0,0,,2.246284,46.46291,0,0,,0,4.52283,0,56.22111,51.50298,0,0,0,,0,,.4967124,0,46.20765,41.53522,0,0,0,,0,,4.372984,1088975,4.827888,14.36481,-4.998917,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,MD-G1,6/14/22,_deluxe,Peter Franchot,"","","","",Kelly Schulz,"","","",all others,.9059,0,0,,.0941,0,0,,0,0,.9059,.0941,.009925,.428345,1858238,2228918,1499355,54.29905,0,0,,0,42.28251,0,0,,3.418436,0,6.574256,60.20009,48.31516,0,0,0,,0,,0,.926793,48.21319,36.33399,0,0,0,,0,,26.27618,4305056,12.01654,23.37109,.3535137,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,MA-G1,6/14/22,_deluxe,Maura Healey,"","","","",Geoff Diehl,"","","",all others,.968525,0,0,,.031475,0,0,,0,0,.968525,.031475,.0027,.0970507,2231153,2660601,1801662,55.00559,0,0,,0,38.81725,0,0,,6.177164,0,10.81436,60.83457,44.70054,0,0,0,,0,,0,2.269847,49.04116,32.90751,0,0,0,,0,,32.67038,4999558,16.18835,26.97501,5.264755,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,KS-G1,6/14/22,_deluxe,Laura Kelly,"","","",Seth Cordell,Derek Schmidt,"","","","",.418075,0,0,,.58185,0,0,,.000075,0,.418075,.58185,.106825,8.733731,980928.9,1163507,801950.5,47.98009,0,0,,2.628742,49.39116,0,0,,0,5.243217,0,52.98452,54.37492,0,0,0,,0,,.6248707,0,42.96484,44.35643,0,0,0,,0,,-21.09543,2089024,-1.411068,8.218023,-11.04041,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,IL-G1,6/14/22,_deluxe,J.B. Pritzker,"","","","",Darren Bailey,"","","","",.982,0,0,,.018,0,0,,0,0,.982,.018,.001425,.0256983,4447080,5242209,3670811,59.46836,0,0,,0,40.53164,0,0,,0,0,0,64.91661,45.95395,0,0,0,,0,,0,0,54.04605,35.08339,0,0,0,,0,,13.22368,8928145,18.93673,29.83323,8.09211,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,ID-G1,6/14/22,_deluxe,Stephen Heidt,"","","","",Brad Little,"","","",all others,.000275,0,0,,.999725,0,0,,0,0,.000275,.999725,.000275,.0429985,512912.6,620309.1,407420.9,27.28004,0,0,,0,65.41277,0,0,,7.307197,0,12.43903,33.37259,71.49092,0,0,0,,0,,0,2.928842,21.10033,59.2375,0,0,0,,0,,-36.76822,1297934,-38.13273,-26.95444,-49.21432,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,IA-G1,6/14/22,_deluxe,Deidre DeJear,"","","",Rick Stewart,Kim Reynolds,"","","","",.012025,0,0,,.987975,0,0,,0,0,.012025,.987975,.020625,1.379998,1198616,1406930,996869.6,39.03964,0,0,,1.850741,59.10962,0,0,,0,3.841897,0,44.46221,64.56108,0,0,0,,0,,.3775251,0,33.53202,53.69386,0,0,0,,0,,-9.622491,2295209,-20.06997,-9.457216,-30.76049,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,HI-G1,6/14/22,_deluxe,Josh Green,"","","","",Heidi Haunani Tsuneyoshi,"","","",all others,.994575,0,0,,.005425,0,0,,0,0,.994575,.005425,.0003875,.0823391,377424.5,460793.9,297174.9,60.03091,0,0,,0,35.56028,0,0,,4.408811,0,8.202915,66.03309,41.65499,0,0,0,,0,,0,1.347537,53.93182,29.46561,0,0,0,,0,,31.80856,1007469,24.47064,35.90011,12.84604,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,GA-G1,6/14/22,_deluxe,Stacey Abrams,"","","","",Brian Kemp,"","","",all others,.1285,0,0,,.8715,0,0,,0,0,.1285,.8715,.1528,3.762427,3257015,3880903,2652472,44.79634,0,0,,0,52.62261,0,0,,2.581049,0,5.172908,49.53996,57.40281,0,0,0,,0,,0,.606341,39.94278,47.81842,0,0,0,,0,,-7.357742,7356953,-7.826267,1.336298,-17.0227,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,FL-G1,6/14/22,_deluxe,Charlie Crist,"","","","",Ron DeSantis,"","","",all others,.046175,0,0,,.953825,0,0,,0,0,.046175,.953825,.08215,.8828092,7462857,8748904,6194141,41.96573,0,0,,0,54.64199,0,0,,3.392279,0,6.562832,46.91714,59.57624,0,0,0,,0,,0,.9187241,36.91438,49.6352,0,0,0,,0,,-7.44125,1.46e+07,-12.67625,-3.251915,-22.14495,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,CT-G1,6/14/22,_deluxe,Edward Lamont,"","","","",Robert Stefanowski,"","","",all others,.8699,0,0,,.1301,0,0,,0,0,.8699,.1301,.0122875,.7759665,1269945,1499468,1046142,52.47412,0,0,,0,44.09241,0,0,,3.433468,0,6.59442,57.53329,49.16467,0,0,0,,0,,0,.9289322,47.38112,38.92574,0,0,0,,0,,12.14246,2618620,8.381718,18.0311,-1.241659,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,CO-G1,6/14/22,_deluxe,Jared Polis,"","","","",Heidi Ganahl,"","","",all others,.943125,0,0,,.056875,0,0,,0,0,.943125,.056875,.0046625,.170184,2197175,2576611,1825438,53.19246,0,0,,0,40.53772,0,0,,6.269823,0,10.98114,58.6563,46.08387,0,0,0,,0,,0,2.309725,47.53399,35.01466,0,0,0,,0,,6.733898,4183729,12.65474,22.64438,2.44816,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,CA-G1,6/14/22,_deluxe,Gavin Newsom,"","","","",Brian Dahle,"","","","",.99315,0,0,,.00685,0,0,,0,0,.99315,.00685,.0005375,.0041711,1.03e+07,1.25e+07,8270733,61.70113,0,0,,0,38.29887,0,0,,0,0,0,67.37875,43.89474,0,0,0,,0,,0,0,56.10526,32.62125,0,0,0,,0,,25.74052,2.54e+07,23.40227,34.7575,12.21053,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,AZ-G1,6/14/22,_deluxe,Katie Hobbs,"","","",Steve Remus,Kari Lake,"","","","",.42685,0,0,,.57315,0,0,,0,0,.42685,.57315,.1046375,3.822461,2195375,2612331,1784805,48.50558,0,0,,1.699755,49.79466,0,0,,0,3.551515,0,53.31862,54.59054,0,0,0,,0,,.3251263,0,43.64088,45.00988,0,0,0,,0,,-7.109708,4969373,-1.289074,8.061951,-10.73139,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,AR-G1,6/14/22,_deluxe,Chris Jones,"","","",Ricky Dale Harrington Jr.,Sarah Huckabee Sanders,"","","","",.00055,0,0,,.99945,0,0,,0,0,.00055,.99945,.0013125,.1259239,835902.3,1015848,660525.8,34.7103,0,0,,1.250474,64.03923,0,0,,0,2.69193,0,39.7371,69.15787,0,0,0,,0,,.2014478,0,29.58028,59.00428,0,0,0,,0,,-31.52285,2180916,-29.32893,-19.39574,-39.45258,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
2022,Governor,AL-G1,6/14/22,_deluxe,Malika Sanders-Fortier,"","","","",Kay Ivey,"","","",all others,.00075,0,0,,.99925,0,0,,0,0,.00075,.99925,.001125,.0664961,1356815,1641886,1076211,31.10657,0,0,,0,64.62852,0,0,,4.264913,0,7.949532,36.96524,70.54242,0,0,0,,0,,0,1.289927,25.08712,58.75378,0,0,0,,0,,-29.19992,3459287,-33.52195,-22.37833,-44.85118,,,,,,,,,,,,,,,,,,,40000,12:13:39 29 Jun 2022
